title,video_id,channel_title,publish_time,description,tags,category_id,view_count,like_count,comment_count,duration,definition,privacy_status
"Forensic Files - Season 6, Episode 15 - Killer's 'Cattle' Log - Full Episode",MbsJbKnsU-w,FilmRise True Crime,2021-11-18T23:14:32Z,"When police in the Great Plains are called about a dead body, a background check on the victim leads them into a bizarre web of homeless drifters, cattle auctions and bad checks â€” all fronted by elderly couple Ray and Faye Copeland.

Forensic Files is the longest-running true crime series in television history. Evidence and interviews with experts help solve real crimes, disease outbreaks and accidents around the world.

#truecrime #forensicfiles #fullepisodes
Click here to watch full episodes from Forensic Files - Season 6:
https://www.youtube.com/watch?v=e8tAQt_tANU&list=PLC4mqmKvz1IbGw_iy8xPISKy2BMsXeXHc","Forensic Files,Court TV,Forensic Science,Crime Medical Drama,Forensic Psychology,Detective,Murder,Crime Scene Investigation,Criminal Minds,Cold Case Files",1,477432,4853,486,PT22M33S,sd,public
"Forensic Files - Season 5, Episode 3 - A Woman Scorned - Full Episode",vPAWnumsV7w,FilmRise True Crime,2021-11-11T23:00:33Z,"When Joann Katrinak is found dead in a corn field with her infant son, the obvious suspect is the husband and father of the victims. But some insects found on the bodies reveal a vital clue which uncovers a twisted story of passion gone wrong.

Forensic Files is the longest-running true crime series in television history. Evidence and interviews with experts help solve real crimes, disease outbreaks and accidents around the world.

#truecrime #forensicfiles #fullepisodes
Click here to watch full episodes from Forensic Files - Season 5:
https://www.youtube.com/watch?v=Yx7RC8GRZVE&list=PLC4mqmKvz1IZfI7ioDqO63CQZ9vnPpjP_","Forensic Files,Court TV,Forensic Science,Crime Medical Drama,Forensic Psychology,Detective,Murder,Crime Scene Investigation,Criminal Minds,Cold Case Files",1,469961,6007,541,PT22M34S,sd,public
"Forensic Files - Season 4, Episode 7 - Ties That Bind - Full Episode",jEE-BlsbE_o,FilmRise True Crime,2021-11-04T22:30:03Z,"Who was the sexual offender who murdered two adolescent boys in Nebraska? The key to stopping him would be the unique composition of the ""junk rope"" he used to tie his victims.

Forensic Files is the longest-running true crime series in television history. Evidence and interviews with experts help solve real crimes, disease outbreaks and accidents around the world.

#truecrime #forensicfiles #fullepisodes
Click here to watch full episodes from Forensic Files - Season 4:
https://www.youtube.com/watch?v=nsAs5Zd5fKc&list=PLC4mqmKvz1IbclE9Tb1dzb2l4Or9Uvh7h","Forensic Files,Court TV,Forensic Science,Crime Medical Drama,Forensic Psychology,Detective,Murder,Crime Scene Investigation,Criminal Minds,Cold Case Files",1,468419,5950,531,PT21M50S,sd,public
"Forensic Files - Season 2, Episode 6 - The Blood Trail - Full Episode",#NAME?,FilmRise True Crime,2021-05-27T21:59:41Z,"In a quiet village in Great Britain, a farmer came upon a chilling sight. Impaled on his fence post was a severed lambâ€™s head along with a note which read, â€œYou next.â€ The author of the note didnâ€™t elaborate on why the farmer had been targeted, but between the lines, heâ€™d said plenty.

Forensic Files is the longest-running true crime series in television history. Evidence and interviews with experts help solve real crimes, disease outbreaks and accidents around the world.

#truecrime #forensicfiles #fullepisodes
Click here to watch Forensic Files - Season 2 - 
https://www.youtube.com/watch?v=Iv9TQLCdblU&list=PLC4mqmKvz1IajKbZSJtwASZ8gpreaELXA",,1,463926,3735,270,PT21M50S,sd,public
"Forensic Files - Season 9, Episode 2 - Hunter or Hunted? - Full Episode",SsmxbP9ymDE,FilmRise True Crime,2022-01-01T17:03:47Z,"A woman is killed while walking her dogs in the woods. Since she has no enemies and her husband has an alibi, police assume it's a hunting accident â€” until they find a strange letter, allegedly written by the woman before her death.

Forensic Files is the longest-running true crime series in television history. Evidence and interviews with experts help solve real crimes, disease outbreaks and accidents around the world.

#truecrime #forensicfiles #fullepisodes
Click here to watch full episodes from Forensic Files - Season 9:
https://www.youtube.com/watch?v=vWklw6FIjXg&list=PLC4mqmKvz1IY0qnKUmUsi10rLQQX6Wbi3","Forensic Files,Court TV,Forensic Science,Crime Medical Drama,Forensic Psychology,Detective,Murder,Crime Scene Investigation,Criminal Minds,Cold Case Files",1,440312,3853,347,PT21M49S,sd,public
"Forensic Files - Season 5, Episode 16 - Second Shot at Love - Full Episode",84yPzfUeWmw,FilmRise True Crime,2021-11-11T23:00:06Z,"When heart surgeon Darryl Sutorius is found dead in the basement of his upscale Cincinnati home, police assume he committed suicide.  Further investigation reveals that his new wife Della has a history of violence and an insatiable desire for money.

Forensic Files is the longest-running true crime series in television history. Evidence and interviews with experts help solve real crimes, disease outbreaks and accidents around the world.

#truecrime #forensicfiles #fullepisodes
Click here to watch full episodes from Forensic Files - Season 5:
https://www.youtube.com/watch?v=Yx7RC8GRZVE&list=PLC4mqmKvz1IZfI7ioDqO63CQZ9vnPpjP_","Forensic Files,Court TV,Forensic Science,Crime Medical Drama,Forensic Psychology,Detective,Murder,Crime Scene Investigation,Criminal Minds,Cold Case Files",1,435323,6389,887,PT22M34S,sd,public
"Forensic Files - Season 7, Episode 5 - The Alibi - Full Episode",28RHxPb9OQg,FilmRise True Crime,2021-12-10T14:07:43Z,"In 1991, a high school girl vanishes after attending a party. The prime suspect had not one but two alibi witnesses for the night she disappeared. A solid alibi can often overcome much circumstantial evidence. But forensic evidence is another matter.

Forensic Files is the longest-running true crime series in television history. Evidence and interviews with experts help solve real crimes, disease outbreaks and accidents around the world.

#truecrime #forensicfiles #fullepisodes
Click here to watch full episodes from Forensic Files - Season 7:
https://www.youtube.com/watch?v=VXCQLjkspkg&list=PLC4mqmKvz1IbSwY-t8uYz1m6kx4d1KR8E","Forensic Files,Court TV,Forensic Science,Crime Medical Drama,Forensic Psychology,Detective,Murder,Crime Scene Investigation,Criminal Minds,Cold Case Files",1,431261,4261,599,PT22M22S,sd,public
"Forensic Files - Season 10, Episode 9 - Shear Luck - Full Episode",NTlB896T5JY,FilmRise True Crime,2022-01-14T13:38:33Z,"In 1991, when the wife of a serviceman was brutally murdered in the Philippines, investigators had to reassemble a 5-1/4 inch computer disk which had been cut to pieces with pinking shears in order to find the killer.

Forensic Files is the longest-running true crime series in television history. Evidence and interviews with experts help solve real crimes, disease outbreaks and accidents around the world.

#truecrime #forensicfiles #fullepisodes
Click here to watch full episodes from Forensic Files - Season 10:
https://www.youtube.com/watch?v=WMF2H4dfQGA&list=PLC4mqmKvz1IZGbtqZynVLcjg4fW52Va1M","Forensic Files,Court TV,Forensic Science,Crime Medical Drama,Forensic Psychology,Detective,Murder,Crime Scene Investigation,Criminal Minds,Cold Case Files",1,428753,5413,724,PT21M42S,sd,public
"Forensic Files - Season 7, Episode 22 - Frozen in Time - Full Episode",sOiKIeh5b_g,FilmRise True Crime,2024-09-16T15:46:38Z,A suspicious neighbor gives police a break in a cold case.,"FilmRise,Forensic Files,investigation,murder investigation,criminal investigation,forensic science,forensic,forensic evidence,reenactment,detective,mystery detective,murder detective,crime scene,cold case,true crime,crime,documentary,nonfiction,television,medical profession,DNA testing,DNA,full episode",1,428245,4154,450,PT22M57S,sd,public
"Forensic Files - Season 10, Episode 37 - Hot on the Trail - Full Episode",PHqJGu2eajg,FilmRise True Crime,2022-01-14T13:38:33Z,"A serial arsonist was on the loose in Washington, DC.Each of the fires was started with the same type of incendiary device. It was up to forensic scientists to find the clues that lay in the ashes.

Forensic Files is the longest-running true crime series in television history. Evidence and interviews with experts help solve real crimes, disease outbreaks and accidents around the world.

#truecrime #forensicfiles #fullepisodes
Click here to watch full episodes from Forensic Files - Season 10:
https://www.youtube.com/watch?v=WMF2H4dfQGA&list=PLC4mqmKvz1IZGbtqZynVLcjg4fW52Va1M","Forensic Files,Court TV,Forensic Science,Crime Medical Drama,Forensic Psychology,Detective,Murder,Crime Scene Investigation,Criminal Minds,Cold Case Files",1,422060,3480,363,PT21M47S,sd,public
"Forensic Files - Season 6, Episode 8 - Frozen Evidence - Full Episode",CFDs5p6uViU,FilmRise True Crime,2021-11-18T23:14:32Z,"One investigator's quick thinking helps him capture a shoe impression made in snow before the evidence melts away. The shoe leads investigators to Peter Benedict and Frank Lanoue, who are convicted of aggravated assault and robbery.

Forensic Files is the longest-running true crime series in television history. Evidence and interviews with experts help solve real crimes, disease outbreaks and accidents around the world.

#truecrime #forensicfiles #fullepisodes
Click here to watch full episodes from Forensic Files - Season 6:
https://www.youtube.com/watch?v=e8tAQt_tANU&list=PLC4mqmKvz1IbGw_iy8xPISKy2BMsXeXHc","Forensic Files,Court TV,Forensic Science,Crime Medical Drama,Forensic Psychology,Detective,Murder,Crime Scene Investigation,Criminal Minds,Cold Case Files",1,418865,3303,330,PT22M46S,sd,public
"Forensic Files - Season 12, Episode 4 - Wheel of Misfortune - Full Episode",Z7EQ7rBYMbc,FilmRise True Crime,2022-01-27T22:59:00Z,"Security cameras in a casino tracked a young woman's movements until shortly before she disappeared. She was never seen again, but through the evidence she left behind, she was able to tell investigators what happened to her and who was responsible.

Forensic Files is the longest-running true crime series in television history. Evidence and interviews with experts help solve real crimes, disease outbreaks and accidents around the world.

#truecrime #forensicfiles #fullepisodes
Click here to watch full episodes from Forensic Files - Season 12:
https://www.youtube.com/watch?v=FEI9_BI3Lxc&list=PLC4mqmKvz1IZCJuxKJkdzpWupAxkvP4Lc","Forensic Files,Court TV,Forensic Science,Crime Medical Drama,Forensic Psychology,Detective,Murder,Crime Scene Investigation,Criminal Minds,Cold Case Files",1,413864,3641,321,PT21M49S,sd,public
"Forensic Files - Season 7, Episode 1 - The Cheater - Full Episode",QUXNf6qcdTA,FilmRise True Crime,2024-09-16T15:45:20Z,"Explore how a hit single from 1966 foreshadowed the demise of the group's lead singer, Walter Scott.","FilmRise,Forensic Files,investigation,murder investigation,criminal investigation,forensic science,forensic,forensic evidence,reenactment,detective,mystery detective,murder detective,crime scene,cold case,true crime,crime,documentary,nonfiction,television,medical profession,DNA testing,DNA,full episode",1,413787,5299,509,PT22M58S,sd,public
"Forensic Files - Season 8, Episode 40 - Deadly Curve - Full Episode",OUEDIrmllvU,FilmRise True Crime,2021-12-16T23:57:57Z,"It was supposed to be a routine motorcade for the Queen of England. But on the way to Yosemite National Park, a car carrying three Secret Service agents collided with a car driven by a deputy from the local sheriff's office.

Forensic Files is the longest-running true crime series in television history. Evidence and interviews with experts help solve real crimes, disease outbreaks and accidents around the world.

#truecrime #forensicfiles #fullepisodes
Click here to watch full episodes from Forensic Files - Season 8:
https://www.youtube.com/watch?v=3gAB0hcY3Z0&list=PLC4mqmKvz1IbdnLKfCt8--pOV0xEpMIP5
Forensic Files is the longest-running true crime series in television history. Evidence and interviews with experts help solve real crimes, disease outbreaks and accidents around the world.

#truecrime #forensicfiles #fullepisodes
Click here to watch full episodes from Forensic Files - Season 8:
https://www.youtube.com/watch?v=3gAB0hcY3Z0&list=PLC4mqmKvz1IbdnLKfCt8--pOV0xEpMIP5","Forensic Files,Court TV,Forensic Science,Crime Medical Drama,Forensic Psychology,Detective,Murder,Crime Scene Investigation,Criminal Minds,Cold Case Files",1,406774,3918,264,PT22M6S,sd,public
"Forensic Files - Season 4, Episode 2 - The Killing Room - Full Episode",0m6RtEIFCxY,FilmRise True Crime,2021-11-04T22:30:00Z,"When Scott Dunn goes missing, police spray his bedroom with Luminol and uncover a scene of horrific violence. Now investigators face a daunting task: proving that Scott Dunn had been murdered without a body, a witness or a murder weapon.

Forensic Files is the longest-running true crime series in television history. Evidence and interviews with experts help solve real crimes, disease outbreaks and accidents around the world.

#truecrime #forensicfiles #fullepisodes
Click here to watch full episodes from Forensic Files - Season 4:
https://www.youtube.com/watch?v=nsAs5Zd5fKc&list=PLC4mqmKvz1IbclE9Tb1dzb2l4Or9Uvh7h","Forensic Files,Court TV,Forensic Science,Crime Medical Drama,Forensic Psychology,Detective,Murder,Crime Scene Investigation,Criminal Minds,Cold Case Files",1,401944,3807,471,PT21M52S,sd,public
